step,price,volume
0,1.005012521,4
1,1.012578452,7
2,1.017654022,4
3,1.017654022,6
4,1.015113065,9
5,1.025315121,4
6,1.02020134,4
7,1.02020134,4
8,1.012578452,7
9,1.015113065,7
10,1.010050167,10
11,1.005012521,4
12,1,4
13,0.9975031224,5
14,1.002503128,4
15,0.9975031224,4
16,0.9925280548,6
17,0.9900498337,7
18,0.9851119396,4
19,0.9851119396,6
20,0.9875778005,5
21,0.9925280548,4
22,0.9925280548,4
23,0.9925280548,4
24,0.9826522357,6
25,0.9559974818,25
26,0.9704455335,18
27,0.975309912,28
28,0.9728746826,27
29,0.9851119396,25
30,0.9975031224,23
31,0.9801986733,23
32,0.9801986733,4
33,0.9777512372,9
34,0.9728746826,4
35,0.9777512372,4
36,0.9777512372,4
37,0.9728746826,4
38,0.975309912,5
39,0.9801986733,4
40,0.9801986733,6
41,0.9801986733,4
42,0.9801986733,6
43,0.9851119396,6
44,0.9851119396,4
45,0.9875778005,5
46,0.9826522357,4
47,0.9826522357,4
48,0.9826522357,4
49,0.9875778005,4
50,0.9975031224,6
51,0.9975031224,4
52,0.9975031224,4
53,0.9900498337,5
54,0.9851119396,4
55,0.9900498337,4
56,0.9851119396,4
57,0.9851119396,4
58,0.9801986733,4
59,0.9851119396,4
60,0.9925280548,5
61,0.9975031224,4
62,1.002503128,6
63,1.002503128,4
64,1,5
65,1,4
66,0.9950124792,4
67,0.9925280548,21
68,0.9925280548,20
69,1.002503128,20
70,1.017654022,22
71,1.033033893,24
72,1.025315121,25
73,1.056540615,34
74,1.033033893,19
75,1.002503128,28
76,0.9900498337,25
77,1.015113065,30
78,1.010050167,24
79,1.005012521,24
80,1.007528195,31
81,1.025315121,29
82,1.022755034,17
83,1.012578452,22
84,0.9925280548,20
85,0.9975031224,16
86,0.9875778005,30
87,0.975309912,27
88,0.9559974818,24
89,0.9583904655,21
90,0.9417645336,25
91,0.9488543211,23
92,0.9370674634,21
93,0.9417645336,24
94,0.9347277206,21
95,0.9417645336,27
96,0.9536104731,29
97,0.9512294245,23
98,0.9512294245,32
99,0.946485148,18
100,0.9583904655,23
101,0.9417645336,23
102,0.9536104731,21
103,0.9656054163,19
104,0.9607894392,38
105,0.9777512372,27
106,0.9826522357,22
107,0.9680224498,28
108,0.9704455335,27
109,0.9777512372,25
110,0.9875778005,24
111,0.9875778005,22
112,0.9975031224,24
113,0.9851119396,23
114,0.9826522357,19
115,0.9801986733,31
116,0.9875778005,27
117,0.9950124792,23
118,0.9950124792,26
119,1.012578452,23
120,1.007528195,24
121,1.015113065,27
122,1.030454534,26
123,1.012578452,27
124,1.025315121,25
125,1.010050167,22
126,1.022755034,27
127,1.027881615,26
128,1.04602786,23
129,1.067159024,28
130,1.064494459,19
131,1.067159024,21
132,1.061836547,22
133,1.064494459,33
134,1.043416056,22
135,1.040810774,19
136,1.027881615,27
137,1.030454534,21
138,1.015113065,30
139,1.017654022,21
140,1.010050167,21
141,0.9975031224,23
142,0.9950124792,21
143,0.9728746826,25
144,0.9777512372,30
145,0.9900498337,29
146,1.015113065,26
147,1.017654022,29
148,1.038211997,28
149,1.064494459,26
150,1.056540615,17
151,1.059185271,31
152,1.080582232,28
153,1.091442264,18
154,1.094174284,23
155,1.072508181,26
156,1.067159024,18
157,1.06983026,15
158,1.085998673,26
159,1.072508181,17
160,1.048646201,17
161,1.053902562,24
162,1.067159024,27
163,1.088717067,34
164,1.072508181,28
165,1.06983026,19
166,1.06983026,30
167,1.077884151,25
168,1.080582232,23
169,1.06983026,26
170,1.085998673,28
171,1.077884151,25
172,1.091442264,23
173,1.099658855,19
174,1.102411442,21
175,1.11071061,19
176,1.11071061,26
177,1.099658855,26
178,1.107937302,23
179,1.099658855,27
180,1.099658855,18
181,1.119072257,27
182,1.113490861,22
183,1.113490861,22
184,1.11627807,17
185,1.12468163,5
186,1.121873438,7
187,1.121873438,4
188,1.11627807,4
189,1.107937302,5
190,1.11071061,5
191,1.121873438,4
192,1.121873438,4
193,1.121873438,4
194,1.121873438,4
195,1.121873438,4
196,1.113490861,9
197,1.119072257,4
198,1.119072257,4
199,1.12468163,4
200,1.12468163,4
201,1.12468163,4
202,1.127496852,5
203,1.133148453,4
204,1.133148453,4
205,1.133148453,4
206,1.135984868,7
207,1.127496852,5
208,1.138828383,4
209,1.138828383,4
210,1.147401706,9
211,1.147401706,4
212,1.153153081,6
213,1.144536784,7
214,1.147401706,7
215,1.138828383,5
216,1.144536784,24
217,1.138828383,22
218,1.133148453,28
219,1.119072257,21
220,1.133148453,25
221,1.144536784,36
222,1.135984868,31
223,1.150273799,19
224,1.135984868,27
225,1.153153081,26
226,1.161834243,27
227,1.176448318,23
228,1.176448318,34
229,1.179393119,21
230,1.170580758,19
231,1.200214151,26
232,1.230597717,26
233,1.209249598,19
234,1.218353065,35
235,1.230597717,28
236,1.25545744,20
