step,price,volume
670,1.053902562,25
671,1.051271096,21
672,1.061836547,26
673,1.040810774,28
674,1.033033893,33
675,1.030454534,23
676,1.017654022,31
677,1.022755034,22
678,1.022755034,20
679,1.043416056,30
680,1.035619709,23
681,1.025315121,32
682,1.027881615,25
683,1.033033893,22
684,1.038211997,20
685,1.051271096,23
686,1.04602786,22
687,1.048646201,25
688,1.051271096,23
689,1.053902562,21
690,1.085998673,18
691,1.072508181,23
692,1.067159024,30
693,1.04602786,24
694,1.053902562,23
695,1.043416056,24
696,1.043416056,18
697,1.048646201,24
698,1.038211997,24
699,1.043416056,22
700,1.059185271,22
701,1.053902562,26
702,1.067159024,21
703,1.056540615,32
704,1.075192806,23
705,1.061836547,27
706,1.061836547,22
707,1.06983026,23
708,1.059185271,32
709,1.067159024,23
710,1.083287068,28
711,1.067159024,18
712,1.053902562,19
713,1.056540615,19
714,1.059185271,17
715,1.077884151,23
716,1.072508181,26
717,1.094174284,20
718,1.094174284,26
719,1.088717067,20
720,1.091442264,21
721,1.102411442,24
722,1.11071061,25
723,1.113490861,23
724,1.105170918,29
725,1.141679016,29
726,1.141679016,26
727,1.164742462,32
728,1.176448318,26
729,1.179393119,25
730,1.215310986,20
731,1.212276504,29
732,1.209249598,15
733,1.200214151,29
734,1.185304851,23
735,1.18234529,21
736,1.179393119,21
737,1.188271821,27
738,1.188271821,18
739,1.18234529,4
740,1.176448318,4
741,1.179393119,7
742,1.185304851,4
743,1.185304851,4
744,1.179393119,4
745,1.179393119,4
746,1.173510871,4
747,1.179393119,4
748,1.191246217,4
749,1.191246217,4
750,1.179393119,4
751,1.18234529,5
752,1.188271821,6
753,1.18234529,4
754,1.176448318,4
755,1.179393119,7
756,1.176448318,7
757,1.18234529,4
758,1.176448318,4
759,1.170580758,4
760,1.15603957,5
761,1.147401706,11
762,1.147401706,4
763,1.153153081,4
764,1.147401706,6
765,1.15603957,5
766,1.167657961,8
767,1.167657961,4
768,1.167657961,6
769,1.173510871,4
770,1.179393119,4
771,1.179393119,4
772,1.179393119,6
773,1.179393119,4
774,1.170580758,7
775,1.164742462,4
776,1.164742462,4
777,1.167657961,5
778,1.153153081,7
779,1.147401706,4
780,1.150273799,5
781,1.133148453,6
782,1.138828383,4
783,1.138828383,4
784,1.144536784,6
785,1.144536784,6
786,1.144536784,6
787,1.150273799,4
788,1.138828383,4
789,1.121873438,24
790,1.085998673,33
791,1.06983026,16
792,1.077884151,23
793,1.038211997,27
794,1.035619709,27
795,1.02020134,34
796,1.025315121,28
797,1.04602786,24
798,1.056540615,28
799,1.053902562,17
800,1.051271096,25
801,1.048646201,31
802,1.056540615,29
803,1.030454534,24
804,1.02020134,28
805,1.015113065,22
806,1,28
807,1.010050167,20
808,1.030454534,20
809,1.02020134,22
810,1.007528195,17
811,0.9900498337,15
812,0.9851119396,28
813,0.9826522357,23
814,1.002503128,14
815,1.007528195,26
816,1.015113065,27
817,0.9950124792,28
818,0.9950124792,18
819,0.9728746826,27
820,0.9680224498,22
821,0.9680224498,24
822,0.9826522357,36
823,0.9680224498,30
824,0.9728746826,30
825,0.9801986733,21
826,0.9851119396,24
827,0.9900498337,4
828,0.9900498337,4
829,0.9900498337,4
830,0.9950124792,8
831,0.9900498337,4
832,0.9950124792,6
833,0.9925280548,5
834,0.9875778005,4
835,0.9875778005,6
836,0.9875778005,8
837,0.9900498337,5
838,0.9851119396,4
839,0.9801986733,6
840,0.9704455335,4
841,0.9704455335,4
842,0.9656054163,6
843,0.9631944177,5
844,0.9728746826,4
845,0.9728746826,4
846,0.9777512372,6
847,0.9728746826,6
848,0.9777512372,4
849,0.9728746826,4
850,0.9777512372,4
851,0.9777512372,4
852,0.9826522357,4
853,0.9826522357,4
854,0.9851119396,5
855,0.9900498337,6
856,0.9900498337,4
857,0.9851119396,4
858,0.9607894392,18
859,0.9536104731,19
860,0.9777512372,26
861,0.9826522357,28
862,0.9826522357,26
863,0.9851119396,31
864,0.9826522357,23
865,0.9975031224,20
866,0.9875778005,28
867,0.9950124792,17
868,0.9875778005,25
869,0.9900498337,23
870,1.002503128,27
871,1.017654022,28
872,1.030454534,21
873,1.022755034,25
874,1.015113065,27
875,1.015113065,20
876,1.022755034,25
877,1.012578452,26
878,1.005012521,23
879,1,22
880,1.012578452,23
881,0.9875778005,18
882,0.9801986733,23
883,0.9704455335,18
884,0.9704455335,24
885,0.975309912,26
886,0.9728746826,23
887,0.9583904655,20
888,0.9656054163,21
889,0.9583904655,27
890,0.9488543211,22
891,0.9488543211,4
892,0.9394130628,4
893,0.9162188717,12
894,0.904837418,7
895,0.9185122844,24
896,0.9071023416,17
897,0.904837418,31
898,0.8935973471,29
899,0.9025781498,30
900,0.904837418,21
901,0.904837418,24
902,0.9003245226,24
903,0.904837418,4
904,0.9139311853,4
905,0.9139311853,4
906,0.9071023416,5
907,0.9093729345,5
908,0.9093729345,4
909,0.9093729345,4
910,0.9185122844,6
911,0.9254270244,5
912,0.9277434863,7
913,0.9300657467,5
914,0.9300657467,4
915,0.9347277206,4
916,0.9394130628,4
917,0.9441218904,4
918,0.9394130628,4
919,0.9441218904,4
920,0.9417645336,5
921,0.9394130628,5
922,0.9394130628,6
923,0.9417645336,5
924,0.946485148,8
925,0.946485148,8
926,0.9417645336,4
927,0.9441218904,5
928,0.9323938199,7
929,0.9370674634,4
930,0.9394130628,7
931,0.9394130628,4
932,0.9417645336,7
933,0.9347277206,5
934,0.9347277206,4
935,0.9300657467,4
936,0.9254270244,6
937,0.9347277206,4
938,0.9370674634,7
939,0.9300657467,7
940,0.9254270244,4
941,0.9347277206,4
942,0.9347277206,4
943,0.9441218904,4
944,0.9488543211,4
945,0.9488543211,4
946,0.9417645336,5
947,0.9488543211,5
948,0.9512294245,5
949,0.9512294245,4
950,0.9559974818,4
951,0.9488543211,7
952,0.9488543211,4
953,0.9488543211,4
954,0.9488543211,4
955,0.9488543211,4
956,0.9488543211,4
957,0.9536104731,4
958,0.9488543211,4
959,0.9441218904,6
960,0.9512294245,5
961,0.9512294245,4
962,0.9512294245,6
963,0.9559974818,4
964,0.9559974818,4
965,0.9512294245,4
966,0.9512294245,4
967,0.9536104731,5
968,0.9536104731,4
969,0.9488543211,4
970,0.946485148,5
971,0.9370674634,4
972,0.946485148,4
973,0.9441218904,5
974,0.9441218904,4
975,0.9394130628,6
976,0.946485148,5
977,0.9441218904,5
978,0.9488543211,4
979,0.9536104731,4
980,0.9583904655,4
981,0.9559974818,7
982,0.9559974818,4
983,0.9559974818,4
984,0.9559974818,4
985,0.946485148,4
986,0.9488543211,5
987,0.9488543211,4
988,0.9536104731,4
989,0.9536104731,4
990,0.946485148,5
991,0.9488543211,7
992,0.9536104731,4
993,0.9536104731,4
994,0.9631944177,4
995,0.9631944177,4
996,0.9583904655,4
997,0.9680224498,4
998,0.9680224498,4
999,0.9631944177,4
1000,0.9680224498,4
1001,0.9583904655,4
1002,0.9583904655,22
1003,0.9536104731,28
1004,0.9441218904,20
1005,0.9370674634,19
1006,0.9370674634,30
1007,0.9208114379,27
1008,0.9347277206,22
1009,0.9488543211,30
1010,0.9417645336,31
1011,0.9583904655,31
1012,0.9536104731,24
1013,0.9488543211,24
1014,0.9559974818,23
1015,0.9583904655,21
1016,0.9512294245,17
1017,0.9631944177,23
1018,0.9680224498,24
1019,0.975309912,19
1020,0.9728746826,19
1021,0.975309912,21
1022,0.9656054163,18
1023,0.9488543211,21
1024,0.9323938199,25
1025,0.9231163464,24
1026,0.9185122844,4
1027,0.9139311853,4
1028,0.9185122844,4
1029,0.9139311853,4
1030,0.9139311853,4
1031,0.9162188717,7
1032,0.9208114379,4
1033,0.9093729345,7
1034,0.9139311853,6
1035,0.9231163464,4
1036,0.9277434863,4
1037,0.9277434863,4
1038,0.9231163464,4
1039,0.9323938199,4
1040,0.9370674634,4
1041,0.9277434863,4
1042,0.9277434863,4
1043,0.9277434863,4
1044,0.9231163464,4
1045,0.9185122844,4
1046,0.9231163464,4
1047,0.9093729345,30
1048,0.9277434863,24
1049,0.9185122844,24
1050,0.904837418,28
1051,0.8980765225,31
1052,0.8958341353,33
1053,0.8847059049,21
1054,0.9003245226,25
1055,0.9162188717,19
1056,0.9254270244,18
1057,0.9254270244,20
1058,0.9300657467,32
1059,0.9323938199,29
1060,0.9185122844,26
1061,0.8958341353,30
1062,0.9025781498,21
1063,0.9093729345,23
1064,0.8980765225,21
1065,0.8935973471,22
1066,0.8869204367,25
1067,0.8824969026,16
1068,0.8780954309,22
1069,0.8891405117,21
1070,0.8802934158,20
1071,0.8891405117,26
1072,0.8913661439,21
1073,0.8802934158,27
1074,0.8759029341,26
1075,0.8913661439,19
1076,0.8824969026,28
1077,0.8737159117,26
1078,0.8802934158,29
1079,0.8869204367,33
1080,0.8780954309,24
1081,0.8693582354,18
1082,0.87153435,31
1083,0.8671875543,26
1084,0.8650222931,29
1085,0.8628624383,29
1086,0.8693582354,19
1087,0.8693582354,30
1088,0.858558894,21
1089,0.8607079764,21
1090,0.8564151775,30
1091,0.8542768136,23
1092,0.8628624383,26
1093,0.8693582354,25
1094,0.8737159117,24
1095,0.8650222931,24
1096,0.8500160902,29
1097,0.858558894,16
1098,0.8269591339,29
1099,0.8290291182,21
1100,0.8331846439,24
1101,0.8269591339,25
1102,0.8146473164,22
1103,0.8085603163,23
1104,0.8005150068,22
1105,0.802518798,5
1106,0.802518798,4
1107,0.802518798,4
1108,0.8065414402,6
1109,0.8065414402,4
1110,0.8065414402,4
1111,0.8065414402,4
1112,0.802518798,4
1113,0.8126132418,5
1114,0.8166864826,4
1115,0.8065414402,11
1116,0.8085603163,5
1117,0.8045276049,4
1118,0.8005150068,4
1119,0.8045276049,4
1120,0.810584246,5
1121,0.8146473164,8
1122,0.8187307531,4
1123,0.8146473164,4
1124,0.8187307531,4
1125,0.8166864826,5
1126,0.8166864826,6
1127,0.8126132418,4
1128,0.8085603163,4
1129,0.8005150068,6
1130,0.8005150068,4
1131,0.8065414402,5
1132,0.8065414402,4
1133,0.8065414402,4
1134,0.810584246,4
1135,0.8166864826,5
1136,0.8166864826,4
1137,0.8248943182,4
1138,0.8290291182,4
1139,0.8269591339,5
1140,0.8187307531,4
1141,0.810584246,4
1142,0.810584246,6
1143,0.802518798,6
1144,0.7985162188,4
1145,0.7985162188,4
1146,0.7985162188,4
1147,0.802518798,4
1148,0.8065414402,8
1149,0.802518798,4
1150,0.8065414402,4
1151,0.802518798,4
1152,0.8085603163,7
1153,0.8005150068,4
1154,0.7925497493,4
1155,0.788596891,4
1156,0.7827045382,5
1157,0.8005150068,23
1158,0.8065414402,19
1159,0.7985162188,22
1160,0.8005150068,19
1161,0.7945336025,19
1162,0.7827045382,26
1163,0.7827045382,22
1164,0.7807502208,15
1165,0.76720595,17
1166,0.7595721232,26
1167,0.7576755646,19
1168,0.7389684883,24
1169,0.7557837415,21
1170,0.746395245,35
1171,0.7426725832,28
1172,0.7445315875,29
1173,0.7408182207,24
1174,0.7297888743,28
1175,0.7279666808,19
1176,0.7243359318,24
1177,0.7297888743,19
1178,0.7352828675,23
1179,0.7426725832,20
1180,0.7297888743,25
1181,0.7334469562,16
1182,0.7334469562,30
1183,0.7261490371,4
1184,0.7225273536,4
1185,0.7189237334,6
1186,0.7153380864,4
1187,0.7153380864,4
1188,0.7153380864,4
1189,0.7117703228,4
1190,0.7117703228,4
1191,0.7117703228,6
1192,0.7153380864,4
1193,0.7189237334,4
1194,0.7153380864,4
1195,0.7117703228,4
1196,0.7082203535,4
1197,0.7135519747,5
1198,0.7171286689,4
1199,0.7171286689,4
1200,0.7171286689,4
1201,0.7171286689,4
1202,0.7207232913,4
1203,0.7225273536,5
1204,0.7261490371,4
1205,0.7225273536,8
1206,0.7261490371,6
1207,0.7243359318,5
1208,0.7243359318,4
1209,0.7189237334,7
1210,0.7189237334,6
1211,0.7225273536,4
1212,0.7261490371,4
1213,0.7261490371,4
1214,0.7261490371,4
1215,0.7261490371,4
1216,0.7189237334,4
1217,0.7153380864,6
1218,0.7153380864,4
1219,0.7153380864,4
1220,0.7117703228,4
1221,0.7082203535,4
1222,0.7064520139,5
1223,0.7064520139,4
1224,0.7029285698,4
1225,0.7099931194,4
1226,0.7064520139,4
1227,0.7064520139,4
1228,0.7135519747,4
1229,0.7099931194,4
1230,0.7099931194,6
1231,0.7099931194,4
1232,0.7064520139,4
1233,0.7064520139,4
1234,0.7029285698,4
1235,0.7046880897,5
1236,0.7064520139,5
1237,0.7046880897,9
1238,0.7064520139,9
1239,0.7064520139,4
1240,0.6994226989,4
1241,0.6994226989,4
1242,0.6959343137,4
1243,0.6890096516,4
1244,0.6924633268,4
1245,0.6924633268,6
1246,0.6855732016,4
1247,0.6890096516,8
1248,0.6855732016,4
1249,0.6838614092,5
1250,0.6804506362,6
1251,0.6804506362,4
1252,0.6804506362,4
1253,0.6770568745,4
1254,0.6770568745,4
1255,0.6804506362,6
1256,0.6838614092,4
1257,0.6872892788,4
1258,0.6872892788,6
1259,0.6838614092,4
1260,0.6804506362,4
1261,0.6753663464,9
1262,0.6787516343,4
1263,0.6753663464,4
1264,0.6753663464,4
1265,0.6753663464,4
1266,0.6770568745,5
1267,0.6770568745,6
1268,0.6804506362,4
1269,0.6770568745,4
1270,0.6770568745,18
1271,0.6603402807,26
1272,0.6636502501,26
1273,0.6505090947,26
1274,0.6505090947,22
1275,0.640824276,26
1276,0.6344479679,26
1277,0.642428341,19
1278,0.6312836455,27
1279,0.632863829,23
1280,0.6376281516,29
1281,0.6488848531,15
1282,0.6505090947,21
1283,0.6570468198,16
1284,0.6586914918,19
1285,0.6669768109,29
1286,0.6686463389,25
1287,0.6570468198,25
1288,0.6440364211,30
1289,0.640824276,30
1290,0.6376281516,22
1291,0.6281351052,22
1292,0.6281351052,22
1293,0.6172383654,25
1294,0.6080488834,30
1295,0.6035055754,19
1296,0.6050162269,23
1297,0.6095709073,21
1298,0.6095709073,4
1299,0.6095709073,4
1300,0.6110967411,5
1301,0.6110967411,6
1302,0.6218850565,23
1303,0.6218850565,24
1304,0.6218850565,4
1305,0.6187833918,4
1306,0.6156971968,8
1307,0.6126263942,4
1308,0.6080488834,5
1309,0.6080488834,4
1310,0.6050162269,4
1311,0.6004955788,5
1312,0.594520548,4
1313,0.5975005946,4
1314,0.5975005946,4
1315,0.5975005946,4
1316,0.6004955788,4
1317,0.6019986959,5
1318,0.5989962149,4
1319,0.5989962149,4
1320,0.5930361029,4
